user_id,context,restaurant_id,rating
user_247,Weekend Brunch,67,5
user_247,Weekend Brunch,317,4
user_247,Weekend Brunch,330,5
user_247,Late Night Eats,67,5
user_247,Late Night Eats,317,5
user_247,Late Night Eats,330,5
user_247,Quick Lunch,67,4
user_247,Quick Lunch,317,4
user_247,Quick Lunch,330,4
user_247,Weekend Brunch,120,4
user_247,Quick Lunch,67,4
user_247,Quick Lunch,317,4
user_247,Quick Lunch,330,5
user_247,Date Night,67,5
user_247,Date Night,317,5
user_247,Date Night,330,5
user_247,Late Night Eats,67,5
user_247,Late Night Eats,317,4
user_247,Late Night Eats,330,5
user_247,Weekend Brunch,120,4
user_247,Group Hang,67,5
user_247,Group Hang,317,5
user_247,Group Hang,330,5
user_247,Late Night Eats,67,4
user_247,Late Night Eats,317,4
user_247,Late Night Eats,330,5
user_247,Quick Lunch,67,4
user_247,Quick Lunch,317,3
user_247,Quick Lunch,330,4
user_248,Group Hang,263,4
user_248,Quick Lunch,252,2
user_248,Late Night Eats,263,5
user_248,Late Night Eats,263,4
user_248,Group Hang,263,4
user_248,Date Night,123,4
user_248,Date Night,143,5
user_248,Group Hang,40,5
user_248,Group Hang,184,5
user_248,Group Hang,299,5
user_248,Group Hang,263,5
user_248,Late Night Eats,263,5
user_248,Late Night Eats,263,3
user_248,Quick Lunch,1,5
user_248,Quick Lunch,106,3
user_248,Quick Lunch,228,5
user_248,Date Night,40,5
user_248,Date Night,184,5
user_248,Date Night,299,5
user_248,Late Night Eats,263,4
user_248,Date Night,123,5
user_248,Date Night,143,5
user_248,Quick Lunch,252,3
user_249,Late Night Eats,66,4
user_249,Late Night Eats,83,4
user_249,Late Night Eats,159,4
user_249,Group Hang,53,4
user_249,Group Hang,150,5
user_249,Group Hang,66,5
user_249,Group Hang,83,3
user_249,Group Hang,159,3
user_249,Group Hang,53,4
user_249,Group Hang,150,5
user_249,Quick Lunch,53,4
user_249,Quick Lunch,150,4
user_249,Late Night Eats,53,3
user_249,Late Night Eats,150,2
user_249,Group Hang,66,5
user_249,Group Hang,83,4
user_249,Group Hang,159,5
user_249,Group Hang,66,5
user_249,Group Hang,83,3
user_249,Group Hang,159,4
user_250,Date Night,66,5
user_250,Date Night,83,4
user_250,Date Night,159,4
user_250,Quick Lunch,212,4
user_250,Quick Lunch,326,5
user_250,Date Night,53,4
user_250,Date Night,150,5
user_250,Group Hang,36,5
user_250,Group Hang,50,5
user_250,Group Hang,181,5
user_250,Group Hang,36,5
user_250,Group Hang,50,4
user_250,Group Hang,181,4
user_250,Date Night,66,5
user_250,Date Night,83,5
user_250,Date Night,159,4
user_250,Date Night,66,5
user_250,Date Night,83,5
user_250,Date Night,159,3
user_250,Date Night,66,5
user_250,Date Night,83,4
user_250,Date Night,159,5
user_250,Late Night Eats,36,5
user_250,Late Night Eats,50,4
user_250,Late Night Eats,181,5
user_250,Quick Lunch,36,4
user_250,Quick Lunch,50,5
user_250,Quick Lunch,181,5
user_250,Late Night Eats,53,4
user_250,Late Night Eats,150,4
user_250,Quick Lunch,212,3
user_250,Quick Lunch,326,5
user_250,Date Night,53,4
user_250,Date Night,150,4
user_250,Group Hang,213,5
user_250,Group Hang,266,4
user_250,Quick Lunch,212,4
user_250,Quick Lunch,326,5
user_251,Weekend Brunch,37,5
user_251,Weekend Brunch,225,3
user_251,Weekend Brunch,298,5
user_251,Date Night,37,5
user_251,Date Night,225,3
user_251,Date Night,298,5
user_251,Date Night,37,4
user_251,Date Night,225,2
user_251,Date Night,298,5
user_251,Quick Lunch,37,4
user_251,Quick Lunch,225,4
user_251,Quick Lunch,298,5
user_251,Group Hang,37,5
user_251,Group Hang,225,4
user_251,Group Hang,298,5
user_251,Group Hang,37,5
user_251,Group Hang,225,4
user_251,Group Hang,298,5
user_251,Late Night Eats,37,4
user_251,Late Night Eats,225,4
user_251,Late Night Eats,298,5
user_251,Late Night Eats,37,5
user_251,Late Night Eats,225,4
user_251,Late Night Eats,298,5
user_251,Late Night Eats,37,5
user_251,Late Night Eats,225,3
user_251,Late Night Eats,298,4
user_251,Group Hang,37,4
user_251,Group Hang,225,4
user_251,Group Hang,298,5
user_251,Quick Lunch,37,4
user_251,Quick Lunch,225,3
user_251,Quick Lunch,298,4
user_251,Group Hang,37,4
user_251,Group Hang,225,4
user_251,Group Hang,298,5
user_251,Late Night Eats,37,5
user_251,Late Night Eats,225,4
user_251,Late Night Eats,298,4
user_251,Late Night Eats,37,4
user_251,Late Night Eats,225,3
user_251,Late Night Eats,298,5
user_252,Quick Lunch,47,2
user_252,Quick Lunch,142,4
user_252,Quick Lunch,239,3
user_252,Date Night,205,4
user_252,Date Night,232,4
user_252,Date Night,268,4
user_252,Quick Lunch,300,5
user_252,Late Night Eats,205,4
user_252,Late Night Eats,232,2
user_252,Late Night Eats,268,4
user_252,Date Night,205,4
user_252,Date Night,232,4
user_252,Date Night,268,4
user_252,Weekend Brunch,152,5
user_252,Quick Lunch,47,5
user_252,Quick Lunch,142,4
user_252,Quick Lunch,239,4
user_252,Date Night,205,5
user_252,Date Night,232,4
user_252,Date Night,268,4
user_252,Late Night Eats,205,4
user_252,Late Night Eats,232,4
user_252,Late Night Eats,268,4
user_252,Quick Lunch,47,3
user_252,Quick Lunch,142,4
user_252,Quick Lunch,239,3
user_252,Group Hang,205,4
user_252,Group Hang,232,4
user_252,Group Hang,268,3
user_252,Quick Lunch,47,4
user_252,Quick Lunch,142,3
user_252,Quick Lunch,239,3
user_252,Group Hang,205,5
user_252,Group Hang,232,4
user_252,Group Hang,268,5
user_252,Date Night,205,4
user_252,Date Night,232,4
user_252,Date Night,268,5
user_252,Late Night Eats,205,4
user_252,Late Night Eats,232,5
user_252,Late Night Eats,268,4
user_253,Group Hang,70,4
user_253,Group Hang,180,4
user_253,Quick Lunch,119,4
user_253,Group Hang,86,5
user_253,Group Hang,16,5
user_253,Group Hang,28,3
user_253,Group Hang,165,4
user_253,Group Hang,16,4
user_253,Group Hang,28,5
user_253,Group Hang,165,5
user_253,Group Hang,86,5
user_253,Date Night,97,3
user_253,Date Night,271,4
user_253,Late Night Eats,27,2
user_253,Late Night Eats,76,4
user_253,Late Night Eats,154,3
user_253,Quick Lunch,16,4
user_253,Quick Lunch,28,4
user_253,Quick Lunch,165,4
user_253,Weekend Brunch,86,5
user_253,Quick Lunch,16,5
user_253,Quick Lunch,28,4
user_253,Quick Lunch,165,4
user_253,Group Hang,16,4
user_253,Group Hang,28,5
user_253,Group Hang,165,5
user_253,Date Night,97,5
user_253,Date Night,271,4
user_253,Date Night,97,3
user_253,Date Night,271,4
user_253,Quick Lunch,86,4
user_254,Weekend Brunch,95,5
user_254,Weekend Brunch,133,4
user_254,Quick Lunch,34,4
user_254,Quick Lunch,125,4
user_254,Quick Lunch,283,5
user_254,Group Hang,34,4
user_254,Group Hang,125,4
user_254,Group Hang,283,5
user_254,Quick Lunch,34,2
user_254,Quick Lunch,125,5
user_254,Quick Lunch,283,5
user_254,Date Night,95,5
user_254,Date Night,133,5
user_254,Group Hang,34,4
user_254,Group Hang,125,5
user_254,Group Hang,283,4
user_254,Weekend Brunch,95,5
user_254,Weekend Brunch,133,5
user_254,Late Night Eats,325,4
user_254,Date Night,115,5
user_254,Date Night,193,5
user_254,Date Night,230,5
user_254,Weekend Brunch,95,4
user_254,Weekend Brunch,133,5
user_254,Weekend Brunch,95,5
user_254,Weekend Brunch,133,5
user_254,Weekend Brunch,95,5
user_254,Weekend Brunch,133,4
user_254,Weekend Brunch,95,5
user_254,Weekend Brunch,133,5
user_254,Late Night Eats,95,4
user_254,Late Night Eats,133,4
user_254,Weekend Brunch,95,5
user_254,Weekend Brunch,133,5
user_255,Group Hang,34,3
user_255,Group Hang,125,3
user_255,Group Hang,283,4
user_255,Date Night,34,3
user_255,Date Night,125,4
user_255,Date Night,283,4
user_255,Quick Lunch,34,3
user_255,Quick Lunch,125,5
user_255,Quick Lunch,283,3
user_255,Late Night Eats,34,2
user_255,Late Night Eats,125,3
user_255,Late Night Eats,283,4
user_255,Group Hang,34,2
user_255,Group Hang,125,5
user_255,Group Hang,283,4
user_255,Quick Lunch,34,3
user_255,Quick Lunch,125,3
user_255,Quick Lunch,283,4
user_255,Date Night,34,4
user_255,Date Night,125,3
user_255,Date Night,283,4
user_255,Weekend Brunch,34,3
user_255,Weekend Brunch,125,4
user_255,Weekend Brunch,283,4
user_255,Date Night,34,2
user_255,Date Night,125,3
user_255,Date Night,283,4
user_255,Quick Lunch,34,3
user_255,Quick Lunch,125,5
user_255,Quick Lunch,283,4
user_255,Weekend Brunch,34,4
user_255,Weekend Brunch,125,3
user_255,Weekend Brunch,283,4
user_255,Weekend Brunch,34,4
user_255,Weekend Brunch,125,4
user_255,Weekend Brunch,283,4
user_255,Date Night,34,3
user_255,Date Night,125,3
user_255,Date Night,283,5
user_255,Group Hang,34,3
user_255,Group Hang,125,4
user_255,Group Hang,283,5
user_255,Quick Lunch,34,4
user_255,Quick Lunch,125,4
user_255,Quick Lunch,283,4
user_256,Date Night,310,4
user_256,Group Hang,40,5
user_256,Group Hang,184,5
user_256,Group Hang,299,4
user_256,Date Night,310,5
user_256,Date Night,310,3
user_256,Date Night,310,5
user_256,Quick Lunch,123,5
user_256,Quick Lunch,143,5
user_256,Group Hang,263,4
user_256,Quick Lunch,1,5
user_256,Quick Lunch,106,4
user_256,Quick Lunch,228,5
user_256,Weekend Brunch,310,4
user_256,Date Night,310,4
user_256,Weekend Brunch,310,5
user_256,Late Night Eats,1,4
user_256,Late Night Eats,106,3
user_256,Late Night Eats,228,4
user_256,Group Hang,40,5
user_256,Group Hang,184,5
user_256,Group Hang,299,5
user_256,Late Night Eats,123,3
user_256,Late Night Eats,143,4
user_256,Weekend Brunch,310,4
user_257,Quick Lunch,4,3
user_257,Quick Lunch,118,4
user_257,Quick Lunch,194,5
user_257,Date Night,4,4
user_257,Date Night,118,5
user_257,Date Night,194,5
user_257,Date Night,4,4
user_257,Date Night,118,5
user_257,Date Night,194,5
user_257,Late Night Eats,4,5
user_257,Late Night Eats,118,5
user_257,Late Night Eats,194,4
user_257,Quick Lunch,4,4
user_257,Quick Lunch,118,4
user_257,Quick Lunch,194,5
user_257,Weekend Brunch,4,4
user_257,Weekend Brunch,118,5
user_257,Weekend Brunch,194,5
user_257,Group Hang,4,4
user_257,Group Hang,118,5
user_257,Group Hang,194,4
user_257,Quick Lunch,4,5
user_257,Quick Lunch,118,5
user_257,Quick Lunch,194,5
user_257,Weekend Brunch,4,4
user_257,Weekend Brunch,118,4
user_257,Weekend Brunch,194,5
user_257,Group Hang,4,5
user_257,Group Hang,118,5
user_257,Group Hang,194,5
user_257,Quick Lunch,4,4
user_257,Quick Lunch,118,5
user_257,Quick Lunch,194,5
user_257,Date Night,4,5
user_257,Date Night,118,5
user_257,Date Night,194,5
user_257,Late Night Eats,4,4
user_257,Late Night Eats,118,4
user_257,Late Night Eats,194,5
user_257,Group Hang,4,5
user_257,Group Hang,118,5
user_257,Group Hang,194,5
user_257,Date Night,4,5
user_257,Date Night,118,4
user_257,Date Night,194,5
user_258,Group Hang,37,4
user_258,Group Hang,225,5
user_258,Group Hang,298,4
user_258,Quick Lunch,37,4
user_258,Quick Lunch,225,3
user_258,Quick Lunch,298,5
user_258,Late Night Eats,37,4
user_258,Late Night Eats,225,3
user_258,Late Night Eats,298,5
user_258,Quick Lunch,37,4
user_258,Quick Lunch,225,4
user_258,Quick Lunch,298,4
user_258,Late Night Eats,37,4
user_258,Late Night Eats,225,3
user_258,Late Night Eats,298,5
user_258,Late Night Eats,37,5
user_258,Late Night Eats,225,3
user_258,Late Night Eats,298,5
user_258,Group Hang,37,4
user_258,Group Hang,225,3
user_258,Group Hang,298,5
user_258,Late Night Eats,37,3
user_258,Late Night Eats,225,4
user_258,Late Night Eats,298,5
user_258,Group Hang,37,4
user_258,Group Hang,225,4
user_258,Group Hang,298,5
user_258,Group Hang,37,5
user_258,Group Hang,225,3
user_258,Group Hang,298,5
user_258,Group Hang,37,4
user_258,Group Hang,225,4
user_258,Group Hang,298,5
user_258,Late Night Eats,37,4
user_258,Late Night Eats,225,4
user_258,Late Night Eats,298,4
user_258,Late Night Eats,37,4
user_258,Late Night Eats,225,4
user_258,Late Night Eats,298,4
user_259,Quick Lunch,219,3
user_259,Quick Lunch,323,4
user_259,Late Night Eats,13,5
user_259,Late Night Eats,204,4
user_259,Quick Lunch,15,4
user_259,Quick Lunch,259,5
user_259,Group Hang,15,5
user_259,Group Hang,259,5
user_259,Late Night Eats,13,3
user_259,Late Night Eats,204,5
user_259,Group Hang,15,5
user_259,Group Hang,259,5
user_259,Late Night Eats,15,5
user_259,Late Night Eats,259,5
user_259,Quick Lunch,219,4
user_259,Quick Lunch,323,5
user_259,Date Night,15,4
user_259,Date Night,259,5
user_259,Date Night,4,4
user_259,Date Night,118,4
user_259,Date Night,194,5
user_259,Late Night Eats,15,5
user_259,Late Night Eats,259,5
user_259,Late Night Eats,13,4
user_259,Late Night Eats,204,4
user_259,Late Night Eats,13,3
user_259,Late Night Eats,204,4
user_259,Weekend Brunch,4,4
user_259,Weekend Brunch,118,5
user_259,Weekend Brunch,194,4
user_259,Late Night Eats,15,5
user_259,Late Night Eats,259,5
user_260,Group Hang,53,4
user_260,Group Hang,150,5
user_260,Late Night Eats,53,4
user_260,Late Night Eats,150,4
user_260,Group Hang,66,5
user_260,Group Hang,83,4
user_260,Group Hang,159,3
user_260,Late Night Eats,66,4
user_260,Late Night Eats,83,4
user_260,Late Night Eats,159,4
user_260,Late Night Eats,66,5
user_260,Late Night Eats,83,3
user_260,Late Night Eats,159,4
user_260,Quick Lunch,66,4
user_260,Quick Lunch,83,5
user_260,Quick Lunch,159,4
user_260,Group Hang,66,5
user_260,Group Hang,83,4
user_260,Group Hang,159,5
user_260,Quick Lunch,53,2
user_260,Quick Lunch,150,3
user_260,Late Night Eats,66,5
user_260,Late Night Eats,83,4
user_260,Late Night Eats,159,5
user_260,Group Hang,66,5
user_260,Group Hang,83,5
user_260,Group Hang,159,4
user_260,Quick Lunch,53,3
user_260,Quick Lunch,150,3
user_260,Late Night Eats,53,3
user_260,Late Night Eats,150,4
user_260,Quick Lunch,53,4
user_260,Quick Lunch,150,4
user_261,Group Hang,163,5
user_261,Group Hang,314,4
user_261,Group Hang,163,4
user_261,Group Hang,314,4
user_261,Group Hang,163,5
user_261,Group Hang,314,3
user_261,Weekend Brunch,163,4
user_261,Weekend Brunch,314,3
user_261,Date Night,163,5
user_261,Date Night,314,4
user_261,Quick Lunch,163,4
user_261,Quick Lunch,314,4
user_261,Group Hang,163,5
user_261,Group Hang,314,4
user_261,Date Night,163,5
user_261,Date Night,314,5
user_261,Late Night Eats,163,5
user_261,Late Night Eats,314,3
user_261,Weekend Brunch,163,5
user_261,Weekend Brunch,314,4
user_261,Quick Lunch,163,5
user_261,Quick Lunch,314,3
user_261,Date Night,163,4
user_261,Date Night,314,4
user_261,Quick Lunch,163,5
user_261,Quick Lunch,314,4
user_261,Late Night Eats,163,4
user_261,Late Night Eats,314,3
user_261,Weekend Brunch,163,5
user_261,Weekend Brunch,314,4
user_262,Quick Lunch,13,4
user_262,Quick Lunch,204,5
user_262,Group Hang,60,4
user_262,Group Hang,107,5
user_262,Group Hang,334,4
user_262,Late Night Eats,4,3
user_262,Late Night Eats,118,4
user_262,Late Night Eats,194,4
user_262,Late Night Eats,4,4
user_262,Late Night Eats,118,4
user_262,Late Night Eats,194,5
user_262,Date Night,4,4
user_262,Date Night,118,5
user_262,Date Night,194,4
user_262,Group Hang,60,3
user_262,Group Hang,107,4
user_262,Group Hang,334,3
user_262,Group Hang,13,4
user_262,Group Hang,204,5
user_262,Late Night Eats,4,4
user_262,Late Night Eats,118,4
user_262,Late Night Eats,194,4
user_262,Late Night Eats,33,4
user_262,Late Night Eats,151,5
user_262,Late Night Eats,160,4
user_262,Date Night,4,4
user_262,Date Night,118,5
user_262,Date Night,194,5
user_262,Late Night Eats,4,3
user_262,Late Night Eats,118,4
user_262,Late Night Eats,194,5
user_262,Date Night,4,4
user_262,Date Night,118,5
user_262,Date Night,194,5
user_262,Group Hang,60,4
user_262,Group Hang,107,5
user_262,Group Hang,334,4
user_262,Quick Lunch,13,4
user_262,Quick Lunch,204,4
user_262,Late Night Eats,4,5
user_262,Late Night Eats,118,4
user_262,Late Night Eats,194,5
user_263,Weekend Brunch,100,5
user_263,Weekend Brunch,201,5
user_263,Weekend Brunch,137,5
user_263,Weekend Brunch,200,5
user_263,Weekend Brunch,237,5
user_263,Weekend Brunch,100,5
user_263,Weekend Brunch,201,5
user_263,Group Hang,124,5
user_263,Group Hang,249,4
user_263,Group Hang,23,5
user_263,Group Hang,157,5
user_263,Group Hang,189,5
user_263,Late Night Eats,137,3
user_263,Late Night Eats,200,5
user_263,Late Night Eats,237,4
user_263,Weekend Brunch,42,5
user_263,Weekend Brunch,85,4
user_263,Weekend Brunch,170,4
user_263,Weekend Brunch,137,5
user_263,Weekend Brunch,200,5
user_263,Weekend Brunch,237,5
user_263,Late Night Eats,45,3
user_263,Late Night Eats,145,3
user_263,Late Night Eats,198,4
user_263,Weekend Brunch,137,4
user_263,Weekend Brunch,200,5
user_263,Weekend Brunch,237,5
user_263,Weekend Brunch,100,5
user_263,Weekend Brunch,201,5
user_263,Date Night,173,5
user_263,Late Night Eats,267,4
user_263,Late Night Eats,319,4
user_263,Date Night,137,5
user_263,Date Night,200,5
user_263,Date Night,237,5
user_263,Quick Lunch,23,5
user_263,Quick Lunch,157,5
user_263,Quick Lunch,189,5
user_264,Weekend Brunch,10,5
user_264,Weekend Brunch,276,5
user_264,Quick Lunch,325,4
user_264,Quick Lunch,10,4
user_264,Quick Lunch,276,4
user_264,Quick Lunch,325,4
user_264,Quick Lunch,10,5
user_264,Quick Lunch,276,5
user_264,Quick Lunch,115,4
user_264,Quick Lunch,193,4
user_264,Quick Lunch,230,4
user_264,Date Night,10,5
user_264,Date Night,276,5
user_264,Late Night Eats,10,4
user_264,Late Night Eats,276,4
user_264,Late Night Eats,10,5
user_264,Late Night Eats,276,4
user_264,Group Hang,10,4
user_264,Group Hang,276,4
user_264,Late Night Eats,10,5
user_264,Late Night Eats,276,4
user_264,Quick Lunch,115,3
user_264,Quick Lunch,193,4
user_264,Quick Lunch,230,4
user_264,Late Night Eats,10,5
user_264,Late Night Eats,276,5
user_264,Group Hang,10,5
user_264,Group Hang,276,4
user_264,Date Night,10,5
user_264,Date Night,276,4
user_265,Date Night,152,5
user_265,Weekend Brunch,205,3
user_265,Weekend Brunch,232,3
user_265,Weekend Brunch,268,3
user_265,Late Night Eats,205,3
user_265,Late Night Eats,232,4
user_265,Late Night Eats,268,5
user_265,Weekend Brunch,152,5
user_265,Late Night Eats,205,4
user_265,Late Night Eats,232,4
user_265,Late Night Eats,268,5
user_265,Weekend Brunch,152,5
user_265,Group Hang,205,5
user_265,Group Hang,232,4
user_265,Group Hang,268,4
user_265,Weekend Brunch,152,4
user_265,Group Hang,205,4
user_265,Group Hang,232,5
user_265,Group Hang,268,4
user_265,Weekend Brunch,205,4
user_265,Weekend Brunch,232,4
user_265,Weekend Brunch,268,5
user_265,Late Night Eats,205,4
user_265,Late Night Eats,232,3
user_265,Late Night Eats,268,5
user_265,Date Night,152,5
user_265,Late Night Eats,205,4
user_265,Late Night Eats,232,2
user_265,Late Night Eats,268,5
user_265,Weekend Brunch,205,5
user_265,Weekend Brunch,232,4
user_265,Weekend Brunch,268,5
user_265,Quick Lunch,205,4
user_265,Quick Lunch,232,4
user_265,Quick Lunch,268,4
user_266,Date Night,27,4
user_266,Date Night,76,2
user_266,Date Night,154,5
user_266,Group Hang,86,5
user_266,Weekend Brunch,97,4
user_266,Weekend Brunch,271,4
user_266,Date Night,86,5
user_266,Weekend Brunch,97,4
user_266,Weekend Brunch,271,5
user_266,Quick Lunch,27,3
user_266,Quick Lunch,76,3
user_266,Quick Lunch,154,5
user_266,Date Night,166,4
user_266,Date Night,172,5
user_266,Date Night,288,4
user_266,Quick Lunch,27,4
user_266,Quick Lunch,76,5
user_266,Quick Lunch,154,4
user_266,Late Night Eats,226,4
user_266,Group Hang,16,4
user_266,Group Hang,28,4
user_266,Group Hang,165,5
user_266,Weekend Brunch,86,5
user_266,Quick Lunch,166,4
user_266,Quick Lunch,172,5
user_266,Quick Lunch,288,4
user_266,Quick Lunch,35,5
user_266,Quick Lunch,279,4
user_266,Quick Lunch,332,4
user_266,Late Night Eats,16,5
user_266,Late Night Eats,28,4
user_266,Late Night Eats,165,5
user_266,Late Night Eats,27,3
user_266,Late Night Eats,76,4
user_266,Late Night Eats,154,3
user_267,Group Hang,135,4
user_267,Group Hang,5,5
user_267,Group Hang,210,5
user_267,Date Night,112,4
user_267,Date Night,208,4
user_267,Quick Lunch,135,4
user_267,Weekend Brunch,39,5
user_267,Weekend Brunch,244,5
user_267,Weekend Brunch,292,5
user_267,Late Night Eats,114,5
user_267,Weekend Brunch,114,5
user_267,Late Night Eats,39,4
user_267,Late Night Eats,244,5
user_267,Late Night Eats,292,2
user_267,Weekend Brunch,39,5
user_267,Weekend Brunch,244,5
user_267,Weekend Brunch,292,4
user_267,Date Night,112,4
user_267,Date Night,208,4
user_267,Quick Lunch,169,4
user_267,Late Night Eats,39,4
user_267,Late Night Eats,244,4
user_267,Late Night Eats,292,5
user_267,Date Night,112,3
